product_id,vendor_id,vendor,title,status,current_brand_id,current_brand_name,current_licenses,classification,suggested_brand_id,suggested_brand_name,suggested_license_id,suggested_license_name,brand_confidence,license_confidence,evidence,recommended_action,will_auto_fix,reason
"4fc56478-7f59-4d62-b4f7-7ffdeffc34a0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Los Simpsons - Figura Vampiro Sr Burns 12 Cm","published","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"0516c967-f676-404f-8214-9134c6e6cf38","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Nightcrawler X-men Marvel Legends Wendigo Baf Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"ff21c4e4-d0a2-46c8-b652-cb15d2b8523e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Lanzaguisantes Peashooter Plantas Vs Zombies Con Luz","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"7cae0fe6-fa43-4150-8d57-ca882032a6b6","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Zombie Iron Man What If Marvel Legends Khonshu Baf Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"4cef7580-aad1-473d-b312-d943bf3f2f60","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Alola Vulpix Pokemon Center Peluche 20cm","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"9389f977-e498-4c40-9895-518004889ea0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ahsoka Tano Mandalore Star Wars Clone Wars Vintage Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.95","0.9","TITLE_LICENSE_MATCH:Star Wars;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"22457130-9e7a-4210-a48e-a576b53a9b6a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Wild Child X-men Marvel Legends Sugar Man Baf Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"0b823c50-b28a-40de-bc0e-9cc34fa1931d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Zombistein Gargantuar Plantas Vs Zombies","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"37330de5-9726-4dd2-81c6-cd90cd7a655d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Kraven Spiderman Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"4b8c4fde-b922-4621-beb9-37f7633aec9b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Peter B. Parker Spiderman Across Spider-verse Marvel Legends","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"92ad9859-517e-45cd-9e51-41b58b9b0520","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Age Of Apocalypse Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"cc63fde5-475d-4e83-80a8-47af2c0d062d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Two-face 2.0 Batman The Dark Knight Hot Toys Mms546","published","15765f46-949b-485b-bb80-295065015942","Hot Toys","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Hot Toys","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"1d941d52-acd0-48b8-8b26-2ccdc48cf1c7","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Black Gold Spiderman No Way Home Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"8f2bf3b2-7290-41d4-9a8f-f0be2245e54d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Eevee Pokemon Center Sp Edition Peluche 30cm","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d32a3b8e-a0fc-485e-8be6-3945f157de91","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Raphael Tortugas Ninja Turtles Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"4676f24b-93cf-4946-9ce9-f7a72df3b4b2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Batwing Batman The Animated Series Dc Collectibles","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"e168c954-c00e-41ed-bc43-1986e7592045","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Guisantralladora Gattling Pea Plantas Vs Zombies Verde","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"bb68008f-5f94-4b84-8ef3-a34c9e62d73c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Warrior Gamora What If Marvel Legends Hydra Stomper Baf","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"6aa07a12-59de-4cf8-8ec0-ba5f4e7d47a1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Latios Pokemon Center Peluche","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"30b595ca-600f-4e5a-bb3a-416aa06989a1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Cinderance Evolución Scorbunny Pokémon Peluche","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","b3ab0279-a354-4417-b40e-dcd52f022a57","Pokémon","0.95","0.9","TITLE_LICENSE_MATCH:Pokémon","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"a84f7e5c-46a9-46c3-9c5d-5b0122451d47","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super Saiyan God Ss Goku Dragon Ball Evolve Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"b5a022f1-9aa7-4001-9bc3-811716bc4555","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Jason Voorhees Freddy Vs Jason Ultimate Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ce72e73f-d849-4cf3-84a9-b847ee5177a9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ninjago Ninja Disfraz Niños Verde/negro 120","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"7e3ac357-133d-4396-93bf-c7b611692054","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Spiderman Spinneret Renew Your Vows Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"157fe361-e5d0-43da-b150-f2036abb691b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Hyuga Kojiro Captain Tsubasa Dasin Model","published","1131563d-5cd6-49f7-a3f1-7511da3e9a13","Dasin Model","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ec57e608-b8bd-4d6a-ab69-b71df6a8087b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Itachi Naruto Ultimate Legends Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0.95","0.9","TITLE_LICENSE_MATCH:Naruto;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"53fc4e26-ecac-4c6f-b80a-e6d89df4867c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Raphael Tortugas Ninja Turtles Shellraiser Playmates","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"73708675-5dbd-4a89-bda2-bdcb2b166ff2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Taurus Saint Seiya Cloth Collection Vol.2  Medicos","published","ba4cf015-ae50-48cd-8de5-90be5cb5ff06","Medicos Entertainment","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d6ea00e1-4b62-491d-b709-334b382967cf","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Prowler Spiderman 90's Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"2b572eff-eab6-419d-90a7-247d2f271ba1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Btgirl Of Burnside Deluxe Icons Dc Collectibles 23","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"717623f2-1419-4e42-b3d6-cacae8cc6c0f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Lisa Simpson Peluche 33cm Lisa","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"63bc5a4e-886d-448b-9e83-817b3d38bedc","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Robocop Ultimate Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"5fa2be45-1c55-4bcd-843c-f558ea440e91","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Wartortle The Pokemon Company Peluche 22cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"cb03d2f0-34b7-4d8e-97c2-21fe5abd88e4","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Luke Skywalker Bespin Star Wars Return Of The Jedi Vintage","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.95","0.9","TITLE_LICENSE_MATCH:Star Wars","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"036f5be4-d6fd-43da-9323-7d2e231e12f8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Gunther Funhouse Mascara Trick Or Treat Studios Gunther","published","05ed3ea9-2136-44d1-8b89-72661ac9886e","Trick or Treat Studios","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d1238830-5312-4a1d-aaa6-1f93b1cf343a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Robocop 2 Mafex Medicom No.074","published","4945c990-250a-4647-85c1-cf9b376f51ba","Medicom","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"82722690-76ae-42d4-b9d9-4040adf8ad0e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Bernacles Octonautas Peluche Grande 30cm","published","c78e66a1-7c09-4912-ab8d-4a2c3aa251ee","Octonautas","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"12680e97-56a6-44d4-87f1-7d2392cac9df","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Namor Black Panther Wakanda Forever Attuma Baf","published","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","","LICENSE_AS_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Marvel","MANUAL_REVIEW","FALSE","La marca actual (""Marvel"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"c0c57f84-820b-4199-95ad-b2e5b3332fd1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Harry Potter Bufanda Gryffindor Slytherin Ravenclaw Hufflepu","published","","","","MISSING_BRAND","","","3a1d5406-c556-4f3a-a77a-29d0cd182e9b","Harry Potter","0","0.9","TITLE_LICENSE_MATCH:Harry Potter","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"1f72ef30-cfa1-47cf-9de3-a3df9f0942d5","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Joe Fixit Incredible Hulk Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"05ac4c86-884e-4956-8643-07748fdf0f98","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Articuno Pokemon Center Peluche 28cm","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"35d86ae8-a4a8-4e5f-9569-40838d176921","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Cars 9 Vehículos Disney Store Deluxe Exclusive 9 Pack Lightning Mcqueen, Jackson Storm, Brick Yardley, Cal Weathers, Mac Icar, Chuck Armstrong, Tim Treadless, Ryan ''inside'' Laney, And Rookie...","published","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","","LICENSE_AS_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Disney","MANUAL_REVIEW","FALSE","La marca actual (""Disney"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"9c01c3d3-e9b7-460c-9b1d-fd66cb6241c8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Majin-boo Dragon Ball Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"14426a3d-3e13-4a8b-b35f-11699049273e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Calamardo Bob Esponja Peluche 25cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"bf0996ab-2bf4-48f6-91d8-4a01630a386c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Moana 2 Muñeca Que Canta Princesas Disney","published","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","","LICENSE_AS_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Disney","MANUAL_REVIEW","FALSE","La marca actual (""Disney"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"1691752b-2f2a-4f47-8004-c7dd30ee2bc3","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Luigi Super Mario Movie Peluche Poseable Jakks Muñeco Figura","published","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Jakks Pacific","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"eb2768eb-8dd6-4d7a-9042-6a69be8dd24a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Luminara Unduli Star Wars Clone Wars Vintage Hasbro","published","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","","LICENSE_AS_BRAND","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.88","0.95","CURRENT_BRAND_IS_LICENSE:Star Wars;TITLE_MANUFACTURER_MATCH:Hasbro","MANUAL_REVIEW","FALSE","La marca actual (""Star Wars"") es una Licencia/Franquicia y no el Fabricante del producto. | Fabricante sugerido: ""Hasbro""."
"9ae764d2-2b38-41f3-89e2-3d29ea93ce1b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Indoraptor Track 'n Attack Jurassic World Dino Trackers","published","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d91b67f5-1788-4637-ac49-e3ef4f849170","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","The Spot Spiderman Across Spider-verse Marvel Legends","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"e447a764-125a-4fee-8383-de9e55503d98","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Apisonaflor Squash Plantas Vs Zombies Peluche 18cm","published","","","","MISSING_BRAND","","","","","0","0","","REQUIRES_VENDOR_ATTENTION","FALSE","El producto no posee marca asignada (brand_id es NULL)."
"450f8d15-0dfd-4c82-8a26-0a0450ab5ac2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Din Djarin Beskar Armor Mandalorian Star Wars Black Series","published","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","","LICENSE_AS_BRAND","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.88","0.95","CURRENT_BRAND_IS_LICENSE:Star Wars;TITLE_MANUFACTURER_MATCH:Hasbro","MANUAL_REVIEW","FALSE","La marca actual (""Star Wars"") es una Licencia/Franquicia y no el Fabricante del producto. | Fabricante sugerido: ""Hasbro""."
"3cf71f00-4d88-4cda-90b1-c864ef547b6e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Din Djarin Mandalorian Star Wars Credit Collection","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.95","0.9","TITLE_LICENSE_MATCH:Star Wars","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"a3e4fbaa-29d1-43aa-a071-c92559da5df5","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Integrated Suit Spiderman No Way Home Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"b96cd3f7-34fd-47c6-a494-e7ab5cdc8b11","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Glaceon Eevee Pokemon Center Peluche 20cm","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"0102b77d-44df-49db-83be-621aeb2c865a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ariel La Sirenita Classic Doll Princesas Disney Store","published","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","","LICENSE_AS_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Disney","MANUAL_REVIEW","FALSE","La marca actual (""Disney"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"199a7782-53f3-4f0e-913e-474b85cf4f70","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Human Torch Fantastic Four Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"15fcfd7f-51e5-4dbe-903b-6a980d2b2e57","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Wolverine Secret Wars Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
